year,Incipient to wetness impregnation,Wet impregnation,Co-impregnation,Co-precipitation,Sol-gel,Sequential impregnation, calcTemperature (oC),calc Time (h),red Temperature  (oC),red Time (h),red H2 %,Co,Ba,Ca,Cu,Ce,Mn,La,Ni,Pt,Mg,Ir,Au,K,Li,Ru,Rh,Pd,Sr,Y,Zr,Al,Si,Ti,Pr,V,react Temperature (C),reac CH4 %vol,reac CO2 %vol,reac Ar %vol,reac N2 %vol,reac He %vol,GHSV (mgmin/mL),Time on stream (min),CH4 Conversion
2010,0,0,0,0,0,1,500,4,500,2,100,9.0952352,0,0,0,0,3.90266,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0021048,0,0,0,0,0,650,50,50,0,0,0,1,300,22.8653
2010,0,0,0,0,0,1,500,4,500,2,100,9.0952352,0,0,0,0,3.90266,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0021048,0,0,0,0,0,650,50,50,0,0,0,1,330,22.4642
2010,0,0,0,0,0,1,500,4,500,2,100,9.0952352,0,0,0,0,3.90266,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0021048,0,0,0,0,0,650,50,50,0,0,0,1,360,22.3
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,30,14.5
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,60,14.2407
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,90,12.6361
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,120,11.8338
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,150,10.4298
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,180,7.6
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,210,8.62464
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,240,8.02292
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,270,4.81375
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,300,6.61891
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,330,7.02006
2010,0,0,0,0,0,1,500,4,500,2,100,8.9536714,0,0,0,0,0,0,0,0,0,0,0,5.3983775,0,0,0,0,0,0,85.6479511,0,0,0,0,0,650,50,50,0,0,0,1,360,6.8
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,30,7.4
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,60,4.01146
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,90,2.00573
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,120,1.20344
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,150,1.00287
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,180,0.8
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,210,0.200573
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,240,0.200573
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,270,0.200573
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,300,0.200573
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,330,0.200573
2010,0,0,0,0,0,1,500,4,500,2,100,8.6688363,0,0,0,0,0,0,0,0,8.4078539,0,0,0,0,0,0,0,0,0,82.9233099,0,0,0,0,0,650,50,50,0,0,0,1,360,0
2010,0,0,0,0,0,1,500,4,500,2,100,9.314988,0,0,0,0,0,1.5808218,0,0,0,0,0,0,0,0,0,0,0,0,89.1041901,0,0,0,0,0,650,50,50,0,0,0,1,60,27.0698
2010,0,0,0,0,0,1,500,4,500,2,100,9.314988,0,0,0,0,0,1.5808218,0,0,0,0,0,0,0,0,0,0,0,0,89.1041901,0,0,0,0,0,650,50,50,0,0,0,2,60,43.8206
2010,0,0,0,0,0,1,500,4,500,2,100,9.314988,0,0,0,0,0,1.5808218,0,0,0,0,0,0,0,0,0,0,0,0,89.1041901,0,0,0,0,0,650,50,50,0,0,0,3.846153846,60,50.52
2010,0,0,0,0,0,1,500,4,500,2,100,9.3162604,0,0,0,1.5673784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1163612,0,0,0,0,0,650,50,50,0,0,0,1,60,49.3404
2010,0,0,0,0,0,1,500,4,500,2,100,9.3162604,0,0,0,1.5673784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1163612,0,0,0,0,0,650,50,50,0,0,0,2,60,62.8084
2010,0,0,0,0,0,1,500,4,500,2,100,9.3162604,0,0,0,1.5673784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1163612,0,0,0,0,0,650,50,50,0,0,0,3.846153846,60,64.5583
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,30,73.385
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,60,72.6098
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,90,70.801
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,120,69.509
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,150,68.4755
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,180,67.7003
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,210,66.9251
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,240,65.6331
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,270,64.3411
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,300,63.8243
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,330,62.5323
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,360,61.4987
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,390,60.7235
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,420,60.9819
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,450,60.2067
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,480,59.4315
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,510,58.6563
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,540,58.3979
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,570,58.1395
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,600,57.6227
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,630,56.8475
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,660,56.5891
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,690,55.5556
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,720,55.0388
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,750,53.7468
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,780,53.23
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,810,52.7132
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,840,52.7132
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,870,52.9716
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,900,52.9716
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,930,51.4212
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5636658,0,0,0,0,0,0,0,0,0,0,79.5413783,0,19.8949559,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,960,51.4212
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,30,45.478
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,60,42.1189
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,90,39.5349
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,120,37.4677
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,150,35.9173
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,180,34.3669
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,210,33.0749
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,240,32.0413
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,270,30.7494
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,300,29.7158
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,330,28.6822
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,360,27.907
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,390,27.1318
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,420,26.3566
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,450,26.0982
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,480,25.0646
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,510,24.5478
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,540,23.7726
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,570,23.2558
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,600,22.739
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,630,22.2222
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,660,21.7054
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,690,21.447
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,720,20.9302
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,750,20.6718
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,780,20.4134
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,810,20.155
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,840,19.3798
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,870,18.863
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,900,18.863
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,930,18.3463
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5476914,0,0,0,0,0,0,0,0,0,0,74.5903813,0,24.8619273,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,960,18.0879
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,30,41.8605
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,60,36.9509
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,90,33.5917
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,120,31.0078
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,150,28.6822
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,180,27.3902
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,210,25.8398
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,240,24.5478
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,270,23.2558
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,300,21.9638
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,330,21.7054
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,360,20.6718
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,390,20.155
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,420,19.6382
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,450,19.6382
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,480,18.6047
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,510,18.0879
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,540,17.8295
2010,0,1,0,0,0,0,500,3,800,2,50,0,0,0,0,0,0,0,0,0.5210089,0,0,0,0,0,0,0,0,0,0,66.3206381,0,33.158353,0,0,0,800,27.47252747,23.07692308,0,49.45054945,0,0.15,570,17.3127
